mat;rate
1;-0,302
2;-0,261
3;-0,208
4;-0,123
5;-0,024
6;0,092
7;0,215
8;0,341
9;0,461
10;0,571
11;0,671
12;0,76
13;0,841
14;0,908
15;0,958
16;0,993
17;1,019
18;1,046
19;1,077
20;1,117
21;1,167
22;1,226
23;1,289
24;1,355
25;1,423
26;1,492
27;1,559
28;1,626
29;1,692
30;1,756
31;1,818
32;1,878
33;1,937
34;1,993
35;2,047
36;2,099
37;2,149
38;2,198
39;2,244
40;2,289
41;2,332
42;2,373
43;2,413
44;2,451
45;2,488
46;2,524
47;2,558
48;2,591
49;2,622
50;2,653
51;2,682
52;2,711
53;2,738
54;2,764
55;2,79
56;2,815
57;2,839
58;2,862
59;2,884
60;2,906
61;2,927
62;2,947
63;2,966
64;2,986
65;3,004
66;3,022
67;3,039
68;3,056
69;3,073
70;3,089
71;3,104
72;3,119
73;3,134
74;3,148
75;3,162
76;3,176
77;3,189
78;3,202
79;3,215
80;3,227
81;3,239
82;3,25
83;3,262
84;3,273
85;3,284
86;3,294
87;3,305
88;3,315
89;3,325
90;3,334
91;3,344
92;3,353
93;3,362
94;3,371
95;3,38
96;3,388
97;3,397
98;3,405
99;3,413
100;3,421
101;3,428
102;3,436
103;3,443
104;3,45
105;3,458
106;3,465
107;3,471
108;3,478
109;3,485
110;3,491
111;3,498
112;3,504
113;3,51
114;3,516
115;3,522
116;3,528
117;3,533
118;3,539
119;3,545
120;3,55
121;3,555
122;3,561
123;3,566
124;3,571
125;3,576
126;3,581
127;3,586
128;3,591
129;3,595
130;3,6
131;3,605
132;3,609
133;3,613
134;3,618
135;3,622
136;3,626
137;3,631
138;3,635
139;3,639
140;3,643
141;3,647
142;3,651
143;3,654
144;3,658
145;3,662
146;3,666
147;3,669
148;3,673
149;3,676
150;3,68
